StdReturn,Entropy,LossBefore,Perplexity,Iteration,NumTrajs,AbsLearnSignal,AveragePolicyStd,MeanKLBefore,dLoss,LossAfter,AverageReturn,ExplainedVariance,MeanKL,AverageDiscountedReturn,MinReturn,MaxReturn
38.8415250228,-0.0388062891607,-9.65852861225e-17,0.961937028729,473,47,0.665218010176,0.232760599783,0.0,0.0128351984631,-0.0128351984631,-85.5129095953,0.549340437335,0.00968957392146,-62.1566091498,-249.606700628,-32.284716
31.2414017671,-0.0381880379042,-2.49097248579e-17,0.962531931386,474,49,0.676166829836,0.23290454881,0.0,0.0150332522549,-0.0150332522549,-78.0686301323,0.499689996056,0.00746191222802,-57.0079581715,-183.274686179,-9.54113508195
49.8938763819,-0.0382893484739,-8.75839581865e-17,0.962434421667,475,48,0.600467414088,0.232880954313,0.0,0.0138862518136,-0.0138862518136,-80.6041457957,0.533085278572,0.00972698778468,-60.10126282,-351.863579165,-1.75017158235
42.9409412122,-0.0419879031178,-1.75730567507e-16,0.958881379977,476,50,0.682601235578,0.232021222241,0.0,0.0139952068907,-0.0139952068907,-87.9785061629,0.527308915134,0.00977489672803,-65.982136813,-258.726140799,-8.69432135361
43.2544368037,-0.0424779540498,-1.60334869535e-16,0.958411594382,477,53,0.664037679398,0.23190754788,0.0,0.0135882268957,-0.0135882268957,-79.7198399905,0.43460076523,0.00989985905542,-60.9262919775,-265.777338401,-17.4667487535
33.1765818253,-0.0395270192244,4.89196340832e-17,0.961243981573,478,50,0.701654720658,0.232592902661,0.0,0.0154797584604,-0.0154797584604,-79.1219306734,0.479904769635,0.00969203661101,-58.2051754732,-200.710837159,-18.4651268657
40.3705988005,-0.0382611730843,8.24306739095e-17,0.962461539014,479,53,0.692375072795,0.232887515917,0.0,0.0132207170475,-0.0132207170475,-80.5668541908,0.425572789331,0.00937035184664,-61.7274214978,-264.62873688,-21.7292922727
53.7373893405,-0.0371715502363,1.8840064524e-16,0.96351083066,480,46,0.640789602946,0.233141413777,0.0,0.013448593374,-0.013448593374,-94.464391658,0.488309903085,0.00976691769697,-69.9706307299,-302.387298869,-19.9208731616
31.8142179462,-0.0369446450684,1.56706516927e-16,0.963729481052,481,50,0.715257375827,0.233194320771,0.0,0.0162201785103,-0.0162201785103,-81.8242869022,0.484693886589,0.00964202314004,-58.9381456796,-143.855643465,-34.4314859177
37.705084105,-0.0353233344824,-1.93361998618e-16,0.965293253199,482,54,0.731342045688,0.23357270785,0.0,0.0104779172026,-0.0104779172026,-77.5572913925,0.446585605532,0.00958316558005,-57.2943638308,-197.822985636,-6.03785569085
34.5356483866,-0.0396126265915,-8.59875936191e-17,0.961161695529,483,51,0.694354579927,0.232572991847,0.0,0.00985718189408,-0.00985718189408,-76.5534134182,0.470184409413,0.00670396589433,-54.9697921635,-203.422827181,-4.20886658681
39.1890289377,-0.0402299137342,-1.19869136205e-17,0.960568565856,484,47,0.663393075022,0.232429471831,0.0,0.0175817483514,-0.0175817483514,-78.4875539434,0.530169880048,0.00969755115148,-57.9809038952,-293.160065541,-19.857280899
38.0562234324,-0.0445777580667,-1.03585072939e-16,0.956401229292,485,48,0.65933137595,0.231421098383,0.0,0.0160861466392,-0.0160861466392,-82.4187931779,0.516804821523,0.00993378309216,-60.5867490829,-209.795215163,-7.95448761728
41.8363524043,-0.0426215137062,4.39100530339e-17,0.958274015019,486,49,0.63918491125,0.231874257702,0.0,0.0111249048507,-0.0111249048507,-83.8337469463,0.485007307738,0.00650081080778,-61.2751150757,-224.42754789,-8.55268500775
47.8053629013,-0.0444084921694,-2.48643698223e-17,0.956563129106,487,51,0.616690162683,0.231460273398,0.0,0.0145287849387,-0.0145287849387,-81.6203501106,0.410639800417,0.0095168404705,-60.9487132944,-327.807741241,-37.7621731885
38.8221476699,-0.045786811,4.12471029278e-17,0.955245588336,488,49,0.657522699246,0.231141467103,0.0,0.0144915978286,-0.0144915978286,-79.1784981263,0.494468723861,0.00943058607927,-58.9807774074,-254.336688672,-8.97996128658
61.8755933757,-0.0441776565993,-5.00222528405e-17,0.956783963388,489,53,0.603496134386,0.231513708829,0.0,0.0113370843804,-0.0113370843804,-84.1744625352,0.346396173289,0.00646049817386,-64.3931192152,-437.973253569,-18.7814214456
45.7282495106,-0.0446568318502,6.8138564098e-17,0.956325606018,490,54,0.712465256025,0.231402799764,0.0,0.0110755900273,-0.0110755900273,-80.8507096553,0.413646823413,0.00658806158049,-60.9513873247,-300.31679895,-15.3928806405
50.7562035868,-0.0466966237418,1.32810327253e-16,0.954376888965,491,53,0.695758177496,0.230931267287,0.0,0.0127317059016,-0.0127317059016,-80.7651983392,0.406972726481,0.00992964515576,-60.0407460829,-342.683876275,-7.63544344076
42.7292284228,-0.048446176766,8.39215955625e-17,0.952708615785,492,49,0.701121733939,0.230527594017,0.0,0.010426015405,-0.010426015405,-89.9915720208,0.510910989191,0.00642248414981,-65.3750464199,-262.827931147,-19.7954462965
30.9228532035,-0.0503514173322,-2.60545612655e-17,0.950895204723,493,54,0.725077044738,0.230088801629,0.0,0.011042864189,-0.011042864189,-70.8560527206,0.324256020166,0.00745580750142,-52.4784931705,-138.095754347,-4.53109200059
36.5873298103,-0.0507080384215,4.17329565554e-17,0.950556155899,494,46,0.69535963294,0.230006761739,0.0,0.0119538119277,-0.0119538119277,-86.6449001946,0.501039248332,0.00685181838081,-62.3938259426,-258.057867268,-31.1388943756
27.9464431646,-0.0549412839026,1.27333053808e-16,0.946540723499,495,46,0.688770541567,0.229035144652,0.0,0.0106936995223,-0.0106936995223,-83.2197390595,0.568859836097,0.00660321095306,-58.6712677424,-145.471798694,-34.4360920237
33.1996969923,-0.058097626452,-1.15189065419e-16,0.943557826737,496,52,0.707384157862,0.228313370961,0.0,0.0110751789183,-0.0110751789183,-76.873187401,0.473079676223,0.00649866801745,-57.4499296452,-187.652386884,-7.609969773
47.9458920243,-0.0547276397355,7.93642383589e-17,0.946742968007,497,54,0.693696362658,0.229084081902,0.0,0.012244809844,-0.012244809844,-82.9278241147,0.445258142168,0.00658012775856,-62.1953644992,-260.551257078,-3.84278836193
46.1397749181,-0.0578692607665,1.18532312819e-16,0.943773327573,498,51,0.653180529581,0.228365515855,0.0,0.0132853190859,-0.0132853190859,-85.663223794,0.419718913386,0.00930040967834,-64.3904434846,-300.633457508,-32.7638650886
32.7707068907,-0.0626751412401,2.42274973045e-17,0.939248547252,499,50,0.729946545978,0.227270651482,0.0,0.0136691764476,-0.0136691764476,-84.351250071,0.475523938754,0.00993362349226,-60.8770961873,-153.405468454,-29.5764545918
36.189809241,-0.0602444250047,-3.33951547248e-17,0.941534370914,500,48,0.691628862628,0.22782375389,0.0,0.0128688276653,-0.0128688276653,-84.248691097,0.534889974696,0.00979333862457,-60.4703885606,-187.692931329,-16.153467459
25.5828210257,-0.0553898588877,4.88863353843e-17,0.946116224225,501,50,0.696734408662,0.228932428255,0.0,0.0160874735609,-0.0160874735609,-72.9754879888,0.452494695742,0.00942295312772,-53.7520782071,-146.906110702,-26.5301293209
29.0357838007,-0.0522354568018,5.4289164474e-17,0.949105367217,502,48,0.699549773025,0.229655713351,0.0,0.0171960863987,-0.0171960863987,-80.3367774946,0.520538162154,0.00982360645616,-58.639642603,-154.665546109,-9.48806722173
46.6152278909,-0.0485231287748,-1.35844803551e-16,0.952635305764,503,56,0.650555509158,0.230509855138,0.0,0.0108824907564,-0.0108824907564,-77.5633701872,0.396858097792,0.00956940438369,-57.9513419475,-284.62643366,-9.46927467458
36.1386286691,-0.059206589493,6.48831637768e-17,0.942512035959,504,51,0.72062488021,0.228060320209,0.0,0.0107913917769,-0.0107913917769,-83.5019091477,0.472338821124,0.00650108845713,-61.5722093323,-188.831731867,-32.4527559662
44.3831688659,-0.0580819652897,-8.99706075333e-17,0.943572604065,505,51,0.667805961557,0.228316946642,0.0,0.011155032959,-0.011155032959,-84.9092507432,0.45768620004,0.00672657124392,-63.5425976611,-307.138552969,-32.5608955094
35.067897713,-0.0625512675704,5.31792137324e-17,0.939364902623,506,48,0.672691069349,0.227298806075,0.0,0.00929020560987,-0.00929020560987,-82.0466128749,0.567840378497,0.00647839303285,-60.1715059533,-191.417954138,-2.838152593
45.4389564298,-0.0675253712517,2.53811141369e-17,0.934704005705,507,51,0.619628091097,0.226171005471,0.0,0.015340455832,-0.015340455832,-80.815243664,0.46172096528,0.00697202224284,-59.6372960515,-303.868856479,-13.9487807422
30.4428567809,-0.0680488025799,-4.87911659391e-17,0.934214880368,508,50,0.672745241689,0.226052651459,0.0,0.019343000983,-0.019343000983,-78.4955043883,0.505226653716,0.00962940606537,-56.7113770276,-161.167987761,-36.3832421255
27.7311777989,-0.0663997218603,-7.32760835356e-17,0.935756747097,509,49,0.661644292429,0.226425738069,0.0,0.0128364153803,-0.0128364153803,-77.0837714269,0.557069664805,0.00991085155383,-55.7530789933,-146.252770373,-8.32624322067
34.7102806815,-0.0653869274906,4.41569088501e-17,0.936704956352,510,52,0.670585678859,0.226655176949,0.0,0.0165110437344,-0.0165110437344,-76.9145730934,0.404904347011,0.00665862153072,-56.8454392809,-185.230112233,-13.2459542684
33.3608530781,-0.0683648254796,1.3566316261e-18,0.933919693718,511,50,0.656988579096,0.225981224932,0.0,0.0153106026293,-0.0153106026293,-75.0614227152,0.482665828924,0.00990954541536,-54.2026456255,-151.73763795,-4.7323372453
41.4875924966,-0.0664897429237,2.36290951506e-18,0.935672513071,512,53,0.659975062795,0.226405355901,0.0,0.0112302055989,-0.0112302055989,-82.5975840961,0.364814228009,0.00681147670995,-64.5411425488,-209.963125805,-4.92014700114
38.4652078085,-0.0725985833643,-1.09083468595e-16,0.929974062169,513,52,0.728224591963,0.225026497607,0.0,0.0134391371342,-0.0134391371342,-85.0884511301,0.445266991186,0.009300636306,-63.2549188169,-212.553449251,-4.64341682905
35.0289270267,-0.0734147780487,5.42950564234e-17,0.929215331961,514,50,0.648157842903,0.224842907109,0.0,0.0150305420845,-0.0150305420845,-78.0352834441,0.518049872529,0.00992362922871,-55.3730690086,-151.897551387,-9.14417120405
34.5320153847,-0.0713874687463,8.6016782638e-18,0.931101049668,515,50,0.676287527099,0.225299195589,0.0,0.0122615401826,-0.0122615401826,-77.3977428882,0.507048183404,0.00657671041707,-55.7542048862,-146.715974726,-4.46174537819
39.4411906946,-0.0706051628109,6.6516960123e-17,0.931829740538,516,47,0.67682171329,0.225475517447,0.0,0.0127694515845,-0.0127694515845,-83.9690576667,0.560234167232,0.00645739925485,-62.1143703637,-228.921272606,-27.3338996251
54.5957566788,-0.0754924182351,-1.09233368878e-17,0.927286760978,517,52,0.677051700821,0.224376249391,0.0,0.0126045064998,-0.0126045064998,-85.8291952447,0.460759066581,0.00641915126216,-64.0618139575,-344.677855019,-31.6706741431
34.2704032178,-0.0742402973751,3.14074795388e-16,0.928448563281,518,45,0.68208941444,0.224657371536,0.0,0.014808504517,-0.014808504517,-86.1354807597,0.57197854756,0.00923315241944,-63.1836729113,-192.518520432,-33.4051642872
48.1849852692,-0.0700560054845,7.00705592654e-17,0.932341602201,519,50,0.646278477141,0.225599372984,0.0,0.0101500563393,-0.0101500563393,-79.331165973,0.525637627945,0.00642572082817,-59.2777725573,-345.635762326,-11.6913669568
37.8103559286,-0.0663505706946,-7.81114279604e-17,0.935802741763,520,54,0.68565405472,0.226436867431,0.0,0.0105858703293,-0.0105858703293,-76.1313524849,0.461659521139,0.00948090713308,-57.1513209447,-243.283648257,-8.63246191875
33.0938463217,-0.0611070108912,5.88772238712e-17,0.940722566829,521,50,0.673796408989,0.227627321067,0.0,0.0101166652748,-0.0101166652748,-76.3972608388,0.483256376096,0.00668884853357,-55.6027748249,-142.623726809,-8.77198828028
50.7687045422,-0.0573419318834,6.45828528005e-18,0.944271137751,522,51,0.622064889813,0.228485971344,0.0,0.0154280172841,-0.0154280172841,-79.5890482615,0.453741596391,0.00689524229532,-61.1608563095,-353.77723715,-11.1278449902
31.4497154459,-0.0605819819807,9.31522743264e-18,0.941216603054,523,47,0.641427937261,0.22774686337,0.0,0.0139074904791,-0.0139074904791,-77.5071750546,0.530130815683,0.00667100524676,-57.0598990784,-199.44571981,-22.8671191638
41.630723778,-0.0651476644167,-1.0409028556e-16,0.936929102073,524,50,0.652323255629,0.226709413652,0.0,0.0118213125741,-0.0118213125741,-84.8287108121,0.516917337733,0.00645226761169,-63.7653005639,-280.712765175,-4.05878552702
30.6383238759,-0.063320700996,-1.66166190503e-16,0.938642401862,525,50,0.730540597162,0.227123982043,0.0,0.0147735100017,-0.0147735100017,-80.1168863988,0.49919355072,0.00661864798382,-57.1194266166,-142.597089548,-31.9333682033
41.4588510162,-0.0594667938651,-6.12410724052e-17,0.942266822111,526,50,0.638090122043,0.228000985637,0.0,0.0124381710437,-0.0124381710437,-80.0716139757,0.486111961977,0.00643779036161,-59.1019142169,-273.860545336,-7.61873447385
33.4679819178,-0.063996234674,-6.55177485397e-18,0.938008531432,527,48,0.647701427328,0.226970603956,0.0,0.0119844871313,-0.0119844871313,-79.195521343,0.53307823263,0.00728918536065,-59.1749900285,-197.450491185,-4.36458963096
35.3537019298,-0.066432716101,3.95321368833e-18,0.935725873023,528,49,0.669965194358,0.226418267447,0.0,0.0118907404692,-0.0118907404692,-79.1175993661,0.537420912877,0.00679580985441,-58.9215794432,-205.538391571,-6.70636379886
26.3862417062,-0.0720281070308,5.78235389229e-17,0.930504741718,529,46,0.632192706142,0.225154906522,0.0,0.0141791041887,-0.0141791041887,-80.1097924643,0.582758068111,0.00939176947156,-57.2882493465,-141.681263804,-20.3008785748
32.1828683405,-0.0701672601107,-1.33804493149e-16,0.932237880654,530,50,0.68983378535,0.225574275406,0.0,0.0212953470843,-0.0212953470843,-81.244598441,0.547131782378,0.00962812456236,-59.317831185,-150.433553367,-9.71818569512
29.1938919761,-0.0724750021614,6.4056570289e-18,0.930088996584,531,54,0.67376436173,0.225054308371,0.0,0.01320320539,-0.01320320539,-71.9177263831,0.476917251147,0.00979608161409,-53.5319176303,-143.232824016,-12.1723664008
42.6625556858,-0.0796097365273,-2.44833537746e-17,0.923476675285,532,49,0.593738238322,0.223454320195,0.0,0.00937096405035,-0.00937096405035,-79.936766565,0.495007898786,0.00987347487005,-60.4145670835,-307.403756234,-20.0247470789
30.046354207,-0.0815241815399,4.66216129198e-17,0.921710421207,533,49,0.62926303994,0.223026938416,0.0,0.0145603134637,-0.0145603134637,-77.6501126515,0.516666297564,0.00646500045522,-57.5730267663,-180.614605509,-34.5578228571
52.0540313936,-0.0846321860078,-4.68110547063e-16,0.918850188211,534,58,0.66807997288,0.222334845766,0.0,0.0141091786498,-0.0141091786498,-74.2745685979,0.336192325815,0.00994769282923,-58.175714843,-348.864621291,-5.99307642878
31.5977705794,-0.0880612395068,6.6596897097e-17,0.915704797696,535,48,0.644988989829,0.221573753344,0.0,0.0107888168984,-0.0107888168984,-78.0462426585,0.472868795707,0.00660767634022,-56.7229247475,-143.863296086,-19.334788963
34.1181330038,-0.0893053855081,-1.54322755924e-16,0.914566235649,536,52,0.672620911876,0.221298254661,0.0,0.0132574717199,-0.0132574717199,-74.7437295814,0.508979652937,0.00641784531043,-56.1847175325,-240.949089622,-34.7546623036
32.3238156046,-0.0871640874305,-3.7446275366e-17,0.916526692784,537,52,0.660670303239,0.221772627894,0.0,0.0140655442491,-0.0140655442491,-74.797311996,0.494621139438,0.0096891595155,-54.8090641552,-151.837715141,-9.60735463245
25.4197782111,-0.0859090270681,-3.37426132981e-17,0.917677711255,538,47,0.651649280675,0.222051140667,0.0,0.0132638708633,-0.0132638708633,-76.1817206093,0.530718924369,0.00991093346957,-55.4293480638,-145.369818078,-19.0253179316
30.8539837179,-0.0909081928995,-1.73404185575e-17,0.913101536256,539,48,0.643157602763,0.220943840287,0.0,0.0138360121564,-0.0138360121564,-77.6842055974,0.535895257993,0.00949712617795,-55.159146053,-148.461680007,-7.92621456446
46.7684802076,-0.0803301027301,9.35281304875e-17,0.92281167345,540,50,0.612038795753,0.223293409219,0.0,0.0195198817175,-0.0195198817175,-80.5719115179,0.487592914734,0.00648631085551,-60.0062327188,-267.886718348,-3.37246575401
43.6401426824,-0.0791065890135,-1.10856767313e-16,0.92394143719,541,54,0.659725828801,0.22356677897,0.0,0.0120112405135,-0.0120112405135,-76.9391870604,0.43605167731,0.00651749593264,-56.9279966402,-268.341162362,-3.54324750588
23.3511280426,-0.081491704087,-1.9043370714e-16,0.9217403565,542,46,0.640410932246,0.223034181881,0.0,0.0139198413106,-0.0139198413106,-78.4601986514,0.5815196491,0.00647504451788,-57.2124313393,-139.690052799,-19.5828180322
34.4207957906,-0.0833170205151,3.01326789015e-17,0.920059423269,543,48,0.632873769069,0.222627445249,0.0,0.0155262791896,-0.0155262791896,-77.6821872623,0.530171842301,0.00992411574048,-56.713475717,-237.852606758,-10.5216846306
32.9742416849,-0.0839220125536,3.05920735628e-16,0.919502962987,544,46,0.646117501896,0.222492798151,0.0,0.0159011275327,-0.0159011275327,-81.9150423502,0.54088601502,0.00973051259391,-59.9449167111,-184.526233037,-11.0549989594
31.6235624185,-0.0851279204901,8.42962162304e-17,0.918394795375,545,52,0.636064977065,0.222224654031,0.0,0.0208025292381,-0.0208025292381,-70.6582867398,0.449041426223,0.00974748431273,-53.1917971797,-192.022551907,-13.4329047705
28.9525440954,-0.0841063477318,-5.14860069155e-18,0.919333481866,546,48,0.697293139194,0.222451788682,0.0,0.0122187170648,-0.0122187170648,-79.3641444412,0.540544135435,0.00951577557506,-58.5418856655,-167.431494733,-11.5442178186
28.0911808427,-0.0852089187642,-8.5917034865e-17,0.918320409994,547,45,0.679628061025,0.222206654947,0.0,0.0119935142668,-0.0119935142668,-84.8004091577,0.583488262343,0.00956448039086,-60.4044360257,-139.697755248,-3.82605920181
33.830281422,-0.0869009132285,1.26820997983e-16,0.916767930707,548,50,0.687770346959,0.221831000409,0.0,0.0122210886883,-0.0122210886883,-79.9892362846,0.461072628383,0.00647136170291,-57.6528711212,-145.603200259,-11.3692752647
51.2032064814,-0.0833129932941,4.06908758656e-17,0.920063128559,549,49,0.658204116032,0.222628341821,0.0,0.0162828383038,-0.0162828383038,-90.8178095232,0.494245709492,0.00986222695343,-67.8927294693,-261.335976854,-18.6683080611
31.2233505818,-0.0858420703857,9.4321796195e-17,0.917739157967,550,51,0.683289959464,0.222066008973,0.0,0.013646625689,-0.013646625689,-74.4543035619,0.507387229564,0.0064748387406,-55.4883516309,-148.525899217,-3.00181959042
42.5014895195,-0.0862842899451,8.93461305812e-17,0.917333405483,551,54,0.694413116258,0.22196782875,0.0,0.0142618437694,-0.0142618437694,-76.3241630457,0.408276473721,0.00664853950699,-56.2700761057,-234.776087504,-2.94997089353
40.4325065574,-0.0862904196823,1.99953857008e-16,0.917327782488,552,47,0.700645157086,0.22196646815,0.0,0.0107973952879,-0.0107973952879,-87.9080435405,0.536042672193,0.00649556476425,-64.1404456678,-213.131711616,-18.4060134947
42.6642666702,-0.0853460070274,1.83349128598e-17,0.918194527672,553,49,0.659517307469,0.22217619511,0.0,0.0157199271726,-0.0157199271726,-84.291366667,0.51540717542,0.00964536474018,-64.4370965034,-236.127423761,-18.0015012625
25.4680651167,-0.0835533713109,-4.02355257612e-19,0.919841992188,554,48,0.68188665593,0.222574833293,0.0,0.0141684712236,-0.0141684712236,-75.4349686035,0.540323195589,0.009507343831,-55.0791727103,-146.8459062,-6.05401667505
40.2566367405,-0.0779433049621,-4.74375420935e-17,0.925016868923,555,46,0.708644246482,0.223827001966,0.0,0.0138067426124,-0.0138067426124,-90.429338065,0.562947358285,0.00645344509036,-64.8513671995,-228.538422729,-10.1694621335
40.2291512645,-0.0837754083088,-2.30708038018e-17,0.919637775906,556,50,0.691067441369,0.222525418931,0.0,0.0132893531474,-0.0132893531474,-84.2630978499,0.507665876367,0.00953399675718,-62.8653419068,-219.054172444,-9.73752323095
49.8920887079,-0.0878538273024,-4.20700293132e-17,0.915894745745,557,48,0.614262270639,0.221619715211,0.0,0.0112353144336,-0.0112353144336,-84.7253176909,0.49715974985,0.00651230620555,-63.5196358352,-289.067553686,-9.80181559938
49.7236751626,-0.0817200444436,6.74300465254e-17,0.921529910006,558,46,0.653579698753,0.22298325999,0.0,0.0128110024177,-0.0128110024177,-92.3141280349,0.51462158667,0.00996200283551,-69.2704094359,-287.860814168,-28.5973169835
23.1903065659,-0.0914499607842,-6.06240204236e-17,0.912606981147,559,46,0.65848652725,0.220824172429,0.0,0.0111623702612,-0.0111623702612,-75.3832457243,0.553142914155,0.00692800814164,-54.4244793235,-125.781566662,-12.4405507395
28.893467871,-0.100655573801,-8.85289363502e-17,0.904244424727,560,52,0.677648877451,0.218800678594,0.0,0.0123627925866,-0.0123627925866,-68.9928545557,0.439911666914,0.00645428437583,-50.3766130543,-144.60399934,-3.17654350702
54.8896210856,-0.103125580105,-9.84361925966e-17,0.902013691394,561,50,0.446831928135,0.218260906433,0.0,0.0120424647309,-0.0120424647309,-84.1523196824,0.253554980586,0.00678346911003,-62.5501472036,-408.122436799,-30.8048255582
52.7429361965,-0.101882841916,-1.32898551409e-16,0.903135355079,562,49,0.628477720574,0.218532316207,0.0,0.0130102340474,-0.0130102340474,-87.9447870954,0.474797953893,0.00644867188812,-66.2178546962,-365.912171364,-19.8882677547
35.8214658544,-0.102792943298,1.49347508753e-16,0.902313784257,563,51,0.670906753292,0.21833352012,0.0,0.0126838815936,-0.0126838815936,-73.3200399449,0.412461821278,0.00682956780353,-56.2689408713,-265.849247505,-8.82977263274
42.3319421424,-0.102937316918,-2.61374091984e-16,0.902183523353,564,54,0.580917207442,0.218302000795,0.0,0.014624490077,-0.014624490077,-70.9385680394,0.405914769098,0.00663948754052,-53.8411617276,-278.099303473,-3.55968889645
31.4466708832,-0.105641575302,-5.90671222881e-17,0.899747081865,565,46,0.712387511805,0.217712453283,0.0,0.0128094101353,-0.0128094101353,-86.3794947623,0.573080159177,0.00988049554844,-61.5326482229,-155.916640258,-38.5176890676
30.2285783948,-0.111477377096,1.95452599653e-16,0.894511627625,566,53,0.694133365647,0.216445626627,0.0,0.0129420254555,-0.0129420254555,-74.3632952248,0.408208839514,0.00994652085185,-55.6034015541,-146.211801496,-18.1747457715
32.9004374013,-0.113132694492,-2.13131819736e-17,0.893032151806,567,52,0.695202309465,0.216087636791,0.0,0.0115854059058,-0.0115854059058,-71.652121233,0.475606779978,0.00651311878852,-52.3595627922,-143.229605127,-3.72940563494
27.1947673247,-0.112838985819,-4.6533643843e-17,0.893294481617,568,52,0.659821911796,0.216151112926,0.0,0.0124395784642,-0.0124395784642,-71.8439456467,0.414534060552,0.00649340743156,-54.8608922128,-149.932998585,-12.4775360249
29.5491403559,-0.114996082654,-1.20979830708e-16,0.891369635703,569,50,0.616937995699,0.215685356565,0.0,0.0156076246751,-0.0156076246751,-71.4855552433,0.480413661932,0.00855046056919,-53.6815738572,-184.481270944,-10.4910953169
40.2026618242,-0.111467402806,-4.78440912676e-17,0.894520549788,570,49,0.624839012545,0.216447785529,0.0,0.0117493367419,-0.0117493367419,-81.2587527247,0.505133935776,0.00654697171818,-60.5027458656,-258.889996714,-16.8366200675
29.3221720462,-0.106568739737,4.95709457241e-17,0.898913254977,571,51,0.665660781777,0.217510691587,0.0,0.0114168036806,-0.0114168036806,-69.7844073361,0.458471808763,0.00660386751312,-52.2902763747,-148.22091801,-6.21982370305
30.0799967834,-0.111288460021,1.11663079332e-16,0.894680632109,572,52,0.655014641539,0.216486520765,0.0,0.0140529094599,-0.0140529094599,-70.9738453275,0.480931582686,0.00943989581953,-53.5400030416,-171.165887752,-9.62263628258
31.8144541334,-0.105760419264,-1.58174199262e-17,0.89964015871,573,50,0.655919191478,0.21768658101,0.0,0.0163363411149,-0.0163363411149,-76.2281376285,0.471593675812,0.00965981908551,-56.4142516198,-178.835366685,-11.9368668363
32.2039861724,-0.0989187689652,2.42930726385e-16,0.905816285429,574,47,0.680921767865,0.219181022867,0.0,0.0121456534256,-0.0121456534256,-80.446844541,0.570571073902,0.00982455566842,-58.727982242,-201.374998663,-7.32862446779
30.3060807277,-0.0972053297636,1.44422613198e-16,0.907369677003,575,50,0.650352349348,0.219556898151,0.0,0.0204574800182,-0.0204574800182,-72.348785306,0.473725675138,0.00984698050856,-53.9367486513,-179.807671015,-17.8719910756
39.1121355346,-0.0976072300003,9.24033979036e-17,0.907005078186,576,45,0.699870826859,0.219468675911,0.0,0.0119309032113,-0.0119309032113,-88.6918489704,0.541530121041,0.00860307388082,-64.2767327946,-243.158021573,-11.6403601859
21.3786212438,-0.0956570878283,5.95420724979e-17,0.908775592856,577,47,0.661888701315,0.219897088629,0.0,0.0121906144059,-0.0121906144059,-72.0023719252,0.535944588322,0.0064910931117,-53.6022393465,-121.65243129,-8.22984711321
47.315468566,-0.101181366765,-5.35893454975e-17,0.903769104342,578,50,0.648691485049,0.218685664976,0.0,0.0175626304646,-0.0175626304646,-82.2072638026,0.418570328321,0.00989928043806,-60.9365916157,-300.477358155,-3.57208524208
33.3530628051,-0.0958012530173,1.40642260905e-17,0.908644588494,579,50,0.603139923421,0.219865389408,0.0,0.0165297506106,-0.0165297506106,-73.965214747,0.441185147971,0.00990609326344,-55.3271552967,-185.080477176,-15.6189029443
30.6056714867,-0.0982203926388,3.13792202099e-16,0.906449107027,580,53,0.639271476103,0.219334147167,0.0,0.0124350884758,-0.0124350884758,-67.5134258715,0.440522744789,0.00641697453447,-49.8349758406,-173.737772543,-10.8753169704
35.4992996489,-0.098385168691,1.97063220274e-17,0.906299758227,581,53,0.67468367947,0.21929800913,0.0,0.012734690085,-0.012734690085,-74.9638574112,0.468128572817,0.00638508582365,-54.1945052532,-155.139784787,-3.52033632063
42.3841163038,-0.0974101487964,7.18926989782e-17,0.907183849455,582,48,0.617432771168,0.219511933325,0.0,0.0101036539145,-0.0101036539145,-85.2465549259,0.5130798493,0.0065675616693,-63.476674103,-259.515271119,-3.84919102866
28.401555524,-0.100608270154,1.21433233102e-16,0.904287199798,583,49,0.684132757601,0.218811028908,0.0,0.01509719616,-0.01509719616,-77.490233445,0.533994965537,0.00986813363698,-57.4077544892,-149.431575128,-20.963301343
41.2035225553,-0.0998887968436,-7.55344752677e-17,0.904938044408,584,47,0.64586927445,0.21896851425,0.0,0.0143049324184,-0.0143049324184,-82.094535039,0.561035658749,0.00988593124626,-61.0205597124,-261.023478136,-4.6693088075
31.707773086,-0.101394433543,-6.71262562443e-17,0.903576561684,585,48,0.661698050742,0.218639075289,0.0,0.0128626354879,-0.0128626354879,-79.9319313127,0.535446795258,0.0065794301505,-58.8288855338,-181.270189729,-28.4923747278
37.2126034458,-0.102026946963,-1.14122329523e-16,0.903005218093,586,50,0.664841880438,0.218500826867,0.0,0.0130520811956,-0.0130520811956,-82.2449799489,0.479803815075,0.00645942238992,-60.8858055433,-202.457559712,-11.7302623796
30.9722657186,-0.100300784584,-2.73711722601e-16,0.904565297816,587,49,0.672334535599,0.218878320487,0.0,0.0165359139264,-0.0165359139264,-78.8496678716,0.521312912113,0.00980847973915,-56.5928371969,-157.19037706,-35.0031939618
53.7673192956,-0.0971816056608,3.71605149804e-17,0.90739120379,588,50,0.593970592173,0.219562107003,0.0,0.0128578848565,-0.0128578848565,-83.168223432,0.377046169685,0.00648623453675,-62.5930127402,-299.881304447,-8.01589666337
52.8707894521,-0.0959012130336,2.66165300262e-16,0.908553764906,589,53,0.656815339652,0.219843412759,0.0,0.0117907774597,-0.0117907774597,-81.2520097531,0.446035655791,0.00640241166291,-63.781412329,-281.779484664,-11.264050519
32.3144472058,-0.0976708659823,6.55897618782e-17,0.906947361864,590,49,0.690466174293,0.219454710251,0.0,0.00935168449293,-0.00935168449293,-81.8731170797,0.517469187467,0.00654326008231,-59.4499810571,-151.931690416,-32.7855498018
