AverageDiscountedReturn,LossBefore,dLoss,LossAfter,AveragePolicyStd,Entropy,MinReturn,AbsLearnSignal,StdReturn,Iteration,ExplainedVariance,MaxReturn,MeanKLBefore,NumTrajs,AverageReturn,Perplexity,MeanKL
-96.4105829347,-5.97289102709e-17,0.0208447707853,-0.0208447707853,0.938958781566,2.70398245525,-226.33287475,0.736056187742,30.3957285914,116,0.744165011311,-39.4665684191,0.0,42,-142.709631463,14.9391077433,0.00967838959105
-98.6434618572,3.84873615385e-17,0.0178710479165,-0.0178710479165,0.940746630125,2.70911435437,-203.455002712,0.743065617773,25.8334223289,117,0.773148198743,-66.5923102233,0.0,41,-144.677253975,15.0159707952,0.00652815998389
-96.5742813129,5.08225708638e-17,0.0164756597514,-0.0164756597514,0.940109543225,2.70675436234,-207.261730396,0.714572823011,28.1970924798,118,0.774839633203,-42.8636631756,0.0,43,-140.597761809,14.9805750072,0.00667205087116
-103.709675728,-6.60645826787e-17,0.0164173760651,-0.0164173760651,0.931734685214,2.68840836833,-216.599112871,0.734616187513,32.8400220714,119,0.745618008926,-59.2419642484,0.0,42,-152.544547205,14.7082471684,0.00652350710896
-98.7568368765,4.44389565317e-17,0.0183966380718,-0.0183966380718,0.930883817529,2.6872298659,-233.768319056,0.739162794695,31.5295342188,120,0.768906806642,-38.3956834635,0.0,42,-144.874762681,14.6909236733,0.00666946616364
-98.9554953519,-7.30453210962e-17,0.0173038086703,-0.0173038086703,0.915076749402,2.65282603269,-210.603232373,0.70627189098,28.0943036543,121,0.780161079358,-43.0971524929,0.0,42,-145.335673037,14.1940949949,0.00967561630463
-102.913389127,2.00677702551e-17,0.0196385301141,-0.0196385301141,0.926920059585,2.6791137295,-222.735182709,0.733008616686,30.3808884807,122,0.745872130634,-91.4023465752,0.0,42,-152.269413581,14.5721726843,0.00643837577056
-103.518423783,1.05247374335e-16,0.020980528372,-0.020980528372,0.924760274218,2.67269275798,-258.334685539,0.673495871207,36.8949948502,123,0.763435738298,-45.7616615657,0.0,41,-153.134880798,14.4789049337,0.00926760600904
-100.736228152,-8.57300428154e-17,0.017415868209,-0.017415868209,0.935535929519,2.69644482898,-233.73632036,0.716822157613,29.1171848745,124,0.802395747204,-44.7650093444,0.0,41,-148.928505674,14.8269256567,0.00656922257811
-106.344294901,1.1198140645e-16,0.0169203731316,-0.0169203731316,0.919723329064,2.66300929204,-240.464746313,0.75139375644,34.0598946882,125,0.774263595821,-75.2726827149,0.0,41,-159.417851602,14.3393756051,0.00653438725965
-97.3185903082,2.96451696663e-16,0.0166799044674,-0.0166799044674,0.904135894018,2.62977037417,-223.509017155,0.750436519613,30.8818770066,126,0.694923711566,-40.9569850197,0.0,42,-143.882737504,13.8705844919,0.00654000228639
-99.7032093324,-1.56504583598e-16,0.0188141231508,-0.0188141231508,0.903931515141,2.62700601474,-230.202412664,0.692973208579,32.9819763144,127,0.726969369104,-48.5822360212,0.0,43,-146.338329797,13.8322941594,0.00968573163257
-95.8060678129,-1.66519641514e-16,0.0171317695792,-0.0171317695792,0.905709129808,2.63248420797,-236.990883954,0.678261368706,34.3847470644,128,0.711768813927,-49.7469976893,0.0,43,-137.952074708,13.9082780769,0.006510828384
-100.010542264,9.1771920353e-18,0.01878412605,-0.01878412605,0.908688225507,2.63682831046,-211.163014313,0.752553746677,24.1583047281,129,0.795292609623,-115.060372804,0.0,41,-147.222150206,13.9688284857,0.00646959304467
-98.8891212312,-2.15057235714e-17,0.0220128932504,-0.0220128932504,0.913934140427,2.64986621329,-213.19204436,0.733748615649,27.7617739371,130,0.785953206144,-89.3567056989,0.0,41,-144.977412658,14.1521451498,0.00976201544635
-99.4939488276,-3.47165624955e-17,0.0166158627512,-0.0166158627512,0.92065382786,2.66351288505,-211.666686738,0.735423285195,26.4454711472,131,0.770750970378,-66.0445796335,0.0,42,-148.812342219,14.346598633,0.00647109867479
-93.4393482181,-7.23902792384e-18,0.0210516224271,-0.0210516224271,0.924486942073,2.67139719584,-183.125015072,0.729661966197,30.1578057652,132,0.717831768363,-39.6804975978,0.0,44,-135.968531854,14.4601587588,0.00981698839764
-97.5457313634,-4.11774833623e-17,0.0175316676112,-0.0175316676112,0.917405464042,2.65760403644,-204.713317378,0.69902167987,32.5283593018,133,0.759018558328,-39.0633014448,0.0,43,-142.45926778,14.2620767131,0.00669975118956
-101.74285501,2.80165137337e-18,0.0161461138307,-0.0161461138307,0.908829395949,2.63727397933,-196.741187903,0.764434747693,19.7856547741,134,0.832205900812,-114.487293612,0.0,41,-149.55826291,13.9750553451,0.00640726724821
-102.166489122,-2.29424226211e-16,0.0162501591447,-0.0162501591447,0.903990552866,2.62931848873,-200.609215643,0.757384061748,23.788706152,135,0.822264212769,-116.151083714,0.0,41,-151.184898768,13.8643179928,0.00675153391019
-99.8441210276,-8.2180402948e-17,0.0203615320921,-0.0203615320921,0.903897131,2.62655983006,-186.775132392,0.788265552555,18.3737892048,136,0.871616883791,-110.317108366,0.0,41,-147.458440682,13.8261237783,0.00948578348318
-96.1496156651,4.26671798808e-17,0.0240099640572,-0.0240099640572,0.932576058515,2.68576257711,-230.245698002,0.681860569021,32.8977362232,137,0.751554590263,-39.10604917,0.0,43,-139.966486195,14.6693836523,0.00965918622848
-99.6252809119,-1.83146081837e-16,0.0156803531942,-0.0156803531942,0.933971107852,2.69147793138,-218.81753612,0.708514815054,27.6434287854,138,0.760673887702,-65.6349685964,0.0,42,-145.624518309,14.7534644235,0.00679052714701
-98.3885414779,1.37244344532e-16,0.0180169115321,-0.0180169115321,0.926446347715,2.67726942794,-202.221990487,0.727183458193,20.0988565987,139,0.821103571431,-100.515627181,0.0,41,-143.757673923,14.5453219716,0.00642185182684
-99.192698112,4.27373802324e-16,0.019494216971,-0.019494216971,0.931380088644,2.69097234067,-206.900526396,0.718725277714,27.9904096537,140,0.807673450707,-41.7998791682,0.0,42,-144.965508805,14.7460070944,0.00984937713635
-98.5483691407,-1.30080626863e-16,0.0182236250721,-0.0182236250721,0.927413890671,2.68181904661,-206.278185659,0.694227654383,28.4136401909,141,0.781607505249,-55.4239469257,0.0,41,-145.608472218,14.6116484056,0.00673346279188
-98.0247827597,2.3607670468e-16,0.022900149364,-0.022900149364,0.910947395999,2.64482115893,-211.107033751,0.724895886216,28.7513346376,142,0.749042001474,-65.5531734814,0.0,42,-143.961691137,14.08092661,0.00985811879908
-94.3063339961,-1.19449197933e-16,0.0198455588153,-0.0198455588153,0.921123123967,2.66655333564,-179.884351677,0.726041947015,22.6665358108,143,0.809793889934,-52.8614253065,0.0,42,-136.436761124,14.3902851369,0.00931326978659
-92.5335651236,7.72729522216e-17,0.0228510451733,-0.0228510451733,0.919193910328,2.66428812303,-226.977898042,0.664073032605,27.9277859523,144,0.768878719954,-50.2414054977,0.0,42,-135.00808314,14.3577249733,0.00969554743129
-94.5574108953,-5.6764007075e-17,0.0157923629839,-0.0157923629839,0.922871389192,2.67326884617,-197.682645524,0.668013588165,30.8842262469,145,0.763465981226,-31.0695590153,0.0,43,-136.461934097,14.487248463,0.00686209359718
-93.6573817385,1.75992630412e-17,0.0143531696902,-0.0143531696902,0.911833389947,2.65054053554,-207.09686983,0.727799410854,24.559357734,146,0.834333414833,-18.3466980522,0.0,42,-135.65076655,14.1616914745,0.00681579474879
-95.4863868645,1.86662065512e-16,0.0203144760304,-0.0203144760303,0.915417431736,2.65805438194,-225.267663729,0.675608187412,35.8241545577,147,0.744895075033,-28.1514801026,0.0,43,-138.19344511,14.2685010217,0.00998059319399
-91.4241363689,-2.37657116209e-16,0.0210097271477,-0.0210097271477,0.910268098391,2.64733828297,-189.428839642,0.69473588613,30.9093033007,148,0.735660385251,-37.7229935687,0.0,43,-131.416166382,14.116414694,0.0097133587435
-96.6185133106,3.58938058198e-17,0.018512303657,-0.018512303657,0.913973244865,2.65468514235,-199.110648201,0.703729311112,27.0472045008,149,0.80467725495,-53.7360079656,0.0,42,-140.085832116,14.2205079187,0.00974284215344
-93.6854363299,1.15886398387e-16,0.0150406234363,-0.0150406234363,0.907865643091,2.64137388792,-188.604649657,0.749946722221,19.5179367104,150,0.839587091602,-102.649436823,0.0,41,-135.317416578,14.0324694104,0.006606817888
-89.6394836,2.68174662377e-17,0.0226452678298,-0.0226452678298,0.897558802083,2.61774700342,-171.698071766,0.696173758967,30.168611168,151,0.676467205896,-35.3398210005,0.0,44,-130.472574209,13.7048118819,0.00960553236528
-96.9147100579,-1.98353189057e-17,0.0185257068221,-0.0185257068221,0.900824973282,2.62527146592,-194.389497791,0.73624783455,25.600644177,152,0.799068580003,-40.8430785492,0.0,41,-143.035706259,13.8083221663,0.00978416380185
-89.6284343397,-9.97249104566e-17,0.0156448187428,-0.0156448187428,0.892817551149,2.60395201275,-187.905499202,0.71857342237,28.6744772466,153,0.7191605292,-42.4196413564,0.0,43,-130.683831356,13.5170521791,0.00646729360369
-91.6712419999,-1.55958599878e-16,0.0172419019894,-0.0172419019894,0.884275738617,2.58579318967,-188.183457927,0.704569889374,27.023337543,154,0.754111191164,-45.9634309596,0.0,43,-133.639298537,13.2738135672,0.00641075834873
-92.5136580182,-7.22094614507e-17,0.0233283289254,-0.0233283289254,0.893456438153,2.60682555279,-207.986751153,0.670459592668,29.248795295,155,0.782279409068,-34.4516870063,0.0,43,-133.389594788,13.5559498299,0.00934608809116
-98.4134269283,-9.19450756818e-17,0.0208880557513,-0.0208880557513,0.90688145624,2.63744464707,-222.611286236,0.695127140591,26.9299306955,156,0.75742899095,-82.6815510348,0.0,42,-142.316257751,13.9774406398,0.00972986839125
-91.5489187035,6.27469874714e-17,0.019070613405,-0.019070613405,0.915246242626,2.65574132286,-199.358973328,0.687453076598,28.7773189762,157,0.702464678619,-36.6841827337,0.0,44,-132.086451751,14.2355352764,0.00654680322115
-96.7718423553,8.78960954688e-17,0.017088732324,-0.017088732324,0.927924865211,2.68374396372,-203.691934465,0.726841743967,22.4246217044,158,0.822458172478,-96.7348507272,0.0,41,-140.693581484,14.6398017052,0.00665930203973
-93.1937114599,8.50869889558e-17,0.0173018946628,-0.0173018946628,0.93306594679,2.6946472131,-178.11720448,0.660658730973,26.9340550921,159,0.786999244839,-39.8947259808,0.0,43,-132.594995733,14.8002964815,0.00650925482527
-93.1769127334,-4.53388793525e-17,0.0226634907267,-0.0226634907267,0.918690361292,2.6635008274,-207.637559875,0.651336324396,24.9946223836,160,0.799084860861,-44.4887793997,0.0,42,-135.214300065,14.3464256477,0.00975686781447
-97.4315585984,-1.60592164345e-16,0.0160954070655,-0.0160954070655,0.920566260128,2.66746156641,-234.816181768,0.678539786917,26.4533669846,161,0.761655268876,-66.9944427774,0.0,42,-139.272423302,14.4033607737,0.00646240486486
-97.6718024349,-3.44608025213e-17,0.0187863331596,-0.0187863331596,0.909628879326,2.64326496696,-203.689654566,0.72685447885,28.4128106953,162,0.762656255925,-66.0154919316,0.0,42,-141.727870314,14.0590310264,0.00934571484221
-99.2751464866,1.37519726986e-16,0.0188932871745,-0.0188932871745,0.894879511729,2.61122000414,-239.890450527,0.702038653216,34.7060146317,163,0.736836828619,-60.7731019727,0.0,42,-144.941422026,13.6156518748,0.00650891649575
-89.25430803,-1.43877506131e-16,0.0165175350032,-0.0165175350032,0.883099100957,2.58468844635,-193.503304682,0.716520793529,33.8706409134,164,0.715933662769,-35.3741111753,0.0,45,-127.55773317,13.2591575074,0.00661179174557
-89.5506608362,-1.77171384028e-16,0.0175431202279,-0.0175431202279,0.876920563179,2.57081342683,-195.687108639,0.679548400609,25.3605230064,165,0.783919887706,-39.232129741,0.0,43,-128.68497161,13.0764568568,0.0066134495469
-89.8080381095,-1.81224339298e-17,0.0194290779368,-0.0194290779368,0.869082391977,2.55181023361,-193.23896149,0.671423688522,27.3699726577,166,0.732017533473,-62.2056256735,0.0,43,-127.883967589,12.8303086292,0.00650411410119
-94.5682620922,2.80020484134e-18,0.0195515059758,-0.0195515059758,0.861965949058,2.53460861088,-190.440229521,0.72022746111,24.1851997461,167,0.787681796413,-55.8962258984,0.0,42,-136.487954947,12.6114938805,0.0098298757682
-91.377478607,-3.77804913753e-17,0.016952144345,-0.016952144345,0.853316686236,2.511239316,-177.928288564,0.679551883682,25.5627706065,168,0.73485664389,-53.8241936013,0.0,43,-133.691638989,12.3201892107,0.00662675348813
-89.3373166643,-3.46336833666e-16,0.0171858614266,-0.0171858614266,0.847452408643,2.49527309804,-192.954543815,0.719668686631,23.5907663288,169,0.799038238738,-36.3492857949,0.0,42,-127.843853318,12.1250443923,0.00657317480199
-94.3079548814,2.90600330326e-18,0.0176868749594,-0.0176868749594,0.847888837956,2.49501374971,-202.246613932,0.696135541654,23.8066790338,170,0.813479676433,-94.3478061175,0.0,42,-136.333096524,12.1219001901,0.00684752970487
-93.4272441377,7.87086264525e-17,0.0199264476486,-0.0199264476486,0.844811828734,2.48645264105,-214.945138639,0.684325288691,26.7350410724,171,0.785574749323,-73.445081959,0.0,42,-135.000987032,12.0185662431,0.00988810032798
-91.7585258894,-8.24906327531e-17,0.0206995389071,-0.0206995389071,0.843174334968,2.48410887227,-206.470011506,0.712876368188,31.1877411021,172,0.728114759034,-48.2303284983,0.0,44,-130.928431847,11.9904304874,0.00996669929023
-92.4641305048,-1.57794816693e-16,0.0160381456558,-0.0160381456558,0.847500564759,2.49371017627,-173.66889138,0.768262787985,18.479518043,173,0.813587224074,-86.3100430237,0.0,41,-134.543936173,12.1061086978,0.00678016905609
-91.9718576184,1.83563583893e-17,0.0197709456064,-0.0197709456064,0.845372030492,2.48672363044,-221.734337935,0.637356907006,34.0223671573,174,0.729225955549,-34.6617848197,0.0,44,-131.817351057,12.0218235883,0.00957870223287
-89.3611746333,-5.58403500525e-17,0.0160367666242,-0.0160367666242,0.850500772919,2.4966694638,-174.545365133,0.712509812889,20.9568815389,175,0.787535149274,-50.4705361878,0.0,42,-129.194522638,12.1419872156,0.00659492465784
-89.2591015925,1.90153197269e-18,0.0202429579193,-0.0202429579193,0.844315432043,2.48294340994,-198.301011119,0.654152404114,27.8980681295,176,0.731055106113,-60.951392965,0.0,44,-127.256894529,11.9764642326,0.00999290555291
-92.1988864626,-3.66313050515e-17,0.0204990384877,-0.0204990384877,0.850774902913,2.49877077824,-246.523499743,0.680921705577,31.632400521,177,0.716245698415,-58.2386337759,0.0,43,-133.044468122,12.1675281741,0.00963849464171
-93.4159285421,-1.94205762583e-16,0.0186932761785,-0.0186932761785,0.852003162805,2.50235955804,-184.488490963,0.72024332669,26.2565574382,178,0.795468859942,-45.6323219432,0.0,42,-135.024707369,12.2112732021,0.00649359471975
-91.242491524,2.29919313691e-16,0.0176264552036,-0.0176264552036,0.847693786223,2.48901650859,-216.141659476,0.654683824631,27.0754337911,179,0.764367497252,-38.5847117149,0.0,42,-131.589166748,12.0494197902,0.00651877206127
-91.793492806,5.9757238801e-17,0.0223516514747,-0.0223516514747,0.84086347531,2.47255114616,-205.69845119,0.711853519499,29.684323269,180,0.719538746061,-49.6663142311,0.0,43,-132.478608241,11.8526461466,0.00968288182601
-95.0463833656,-3.81921581462e-17,0.0171649540514,-0.0171649540514,0.850527152203,2.49031147444,-205.537540139,0.750583737263,20.9382517993,181,0.833604949051,-103.4218174,0.0,41,-138.476375048,12.0650334848,0.00707053021758
-90.3397748851,1.60499032528e-16,0.017924330301,-0.017924330301,0.844139454196,2.47435964837,-172.754031112,0.69610137048,19.5539003763,182,0.843766674532,-48.8879096918,0.0,41,-131.627632868,11.8741010781,0.00997589323379
-90.656205224,1.20145191586e-17,0.0157929808675,-0.0157929808675,0.846905235643,2.48361217888,-215.405688645,0.699214877373,31.9404145004,183,0.702661879162,-56.4937747874,0.0,44,-129.941852806,11.9844763987,0.00643407434673
-92.1717501221,7.1839123151e-17,0.0161763586831,-0.0161763586831,0.839159534178,2.46412544669,-221.9491628,0.739804024594,29.7246613577,184,0.754039737628,-59.9622457662,0.0,42,-133.549020011,11.753198857,0.00643391123606
-92.4796985486,2.246325058e-16,0.0166897753645,-0.0166897753645,0.83611111846,2.46083654505,-192.535150554,0.704918550394,25.9355855327,185,0.774399641191,-64.6272833451,0.0,43,-133.059569365,11.7146072388,0.00651741388127
-93.0129140872,1.41249404084e-17,0.0177790684232,-0.0177790684232,0.825334814885,2.43420007203,-182.150312577,0.720973019213,20.2269785433,186,0.813491296671,-80.9440910529,0.0,42,-136.170506254,11.4066905321,0.00960079104037
-89.2733251358,-8.93105034372e-17,0.0151788365592,-0.0151788365592,0.831514450596,2.45009695485,-173.790129345,0.677195629778,26.3788631719,187,0.780636312764,-38.6507581555,0.0,42,-129.154336374,11.5894703201,0.00713935992551
-89.4019582542,1.0033003481e-16,0.0196734550358,-0.0196734550358,0.819282717971,2.4191408121,-188.526597603,0.686416878367,23.8325854018,188,0.824107069015,-42.5276701947,0.0,42,-129.092342482,11.2362011583,0.00659738001393
-90.5406956549,1.13490697396e-16,0.0147889189442,-0.0147889189442,0.814239861092,2.40768829203,-193.134979238,0.691586470524,28.0585299154,189,0.740638776405,-50.8485890554,0.0,42,-130.637157615,11.1082524053,0.00651381591711
-93.222309146,9.39190131916e-17,0.0161946121156,-0.0161946121156,0.810097737449,2.39597319325,-227.975817438,0.705265075296,28.1570525339,190,0.8252242123,-41.031828374,0.0,42,-135.305161273,10.9788774311,0.00669869825298
-88.9050972715,3.5731237847e-16,0.0222434256973,-0.0222434256973,0.811619755047,2.39506379335,-229.603504088,0.686258471168,35.2090858995,191,0.693145648777,-39.2602091137,0.0,45,-128.145551161,10.9688977795,0.0099632175439
-92.9169321535,-4.82405173798e-17,0.0210875023273,-0.0210875023273,0.80596107342,2.37905032886,-214.031134246,0.692600290678,32.3259491245,192,0.770304349314,-58.8930994998,0.0,42,-133.574725448,10.7946466303,0.00677463005346
-89.9352514335,-2.20390792849e-16,0.0170774137416,-0.0170774137416,0.803875840043,2.37463954791,-193.522669792,0.696485253579,25.898093896,193,0.747135580247,-31.4994950835,0.0,43,-129.275747324,10.7471386593,0.00646952935111
-85.4405966526,-1.29011397661e-16,0.0203012427935,-0.0203012427935,0.809168897028,2.38579021198,-188.969397484,0.643397267015,31.5861351351,194,0.691309685799,-45.0479509531,0.0,46,-120.727572978,10.8676470176,0.00652116271619
-89.5376694807,1.0487067992e-16,0.0176370633193,-0.0176370633193,0.816777006571,2.40587066186,-185.265731364,0.683647809119,24.6660688329,195,0.796796689076,-37.412588822,0.0,43,-127.118730282,11.0880800492,0.00645656327368
-87.9926276215,1.269870527e-16,0.0193480634059,-0.0193480634059,0.808895311096,2.38422226613,-209.615856149,0.673198652482,23.0468700865,196,0.824547124803,-50.3222510997,0.0,42,-126.181915264,10.8506204874,0.00952608613322
-90.6215511829,-2.39633775672e-16,0.0187627276296,-0.0187627276296,0.813207936811,2.39674452714,-170.843052429,0.687083990035,23.3903084916,197,0.79727001457,-60.5025250286,0.0,43,-128.670089606,10.9873490782,0.00685356786959
-88.4450467314,-6.51375227841e-17,0.0276122230998,-0.0276122230998,0.81201206908,2.38951076547,-175.9571811,0.642877907803,26.1410152497,198,0.767543926472,-43.3020134171,0.0,43,-125.567194755,10.9081559908,0.00999400406597
