AveragePolicySurr,AverageQ,PolicyRegParamNorm,AverageReturn,AverageAbsY,StdReturn,AverageEsReturn,MinEsReturn,MaxReturn,AverageAction,MaxEsReturn,AverageDiscountedReturn,AverageAbsQ,Epoch,AverageY,MinReturn,AverageAbsQYDiff,QFunRegParamNorm,AverageQLoss,StdEsReturn
0.2516284198,-0.2568416629,15.0813826384,-57.4728293354,0.2568407972,30.7300683387,-87.1048668515,-119.965696461,-9.2945908154,0.5171063076,-52.5074788532,-47.0198512991,0.2568676957,494,-0.2568291997,-173.124420601,0.0157155835,31.4319550506,0.0006996978,24.5172297286
0.2545604454,-0.2598101716,15.0904448965,-52.7520616797,0.2598493603,26.1376631777,-71.1782846997,-109.921270039,-9.7086868528,0.5362575034,-25.6782743238,-44.2523699898,0.259831139,495,-0.2598340178,-140.242689367,0.0155606649,31.4602795613,0.000702688,29.6798560667
0.2512692303,-0.2564152612,15.0964115802,-56.8713508807,0.2564087446,23.835902284,-67.6323200197,-132.805027261,-8.943461124,0.5287880172,-13.1075839907,-47.1183985412,0.2564408389,496,-0.2563972544,-119.735062345,0.0157475078,31.4800847303,0.0007175456,30.0280369707
0.2545960227,-0.2598681605,15.1008771631,-51.6241994949,0.2599350972,27.7408387526,-72.9859524863,-120.775353127,-9.6117846342,0.5272986459,-28.2950818186,-43.0114828034,0.259906969,497,-0.2599016402,-145.5463713,0.0156681195,31.4855420383,0.0006943602,26.4491666018
0.2540232182,-0.2590056415,15.1030023909,-56.3197488478,0.2590153726,28.1848318659,-91.3392678493,-125.337097514,-8.0356234414,0.5172238414,-8.5250990898,-46.7097028349,0.2590324515,498,-0.2589940297,-150.320240488,0.0161258891,31.549726165,0.0007765671,29.3225375582
0.2556891781,-0.2611813349,15.1073218642,-58.1032091765,0.2612461228,29.7191136492,-80.3178003522,-130.399963217,-8.2605233379,0.5443314512,-24.0810301024,-47.9300056457,0.2612228919,499,-0.2612178872,-154.925523394,0.0157804377,31.5906400866,0.0007326714,38.8001592007
0.2538431478,-0.2589870615,15.1077495023,-56.8850808807,0.2590123149,31.6439027503,-65.5390116595,-166.465340053,-9.0584255917,0.553118901,-10.8113617864,-46.8946373442,0.25901387,500,-0.2589906092,-166.609338556,0.0160748989,31.6474262764,0.0007474566,43.273235443
0.2521368652,-0.2573741841,15.1082078792,-59.1785927079,0.2573819125,28.9739689405,-71.5530393587,-158.271714415,-5.9321339551,0.5019340917,-12.2738382289,-48.784335784,0.2574059007,501,-0.2573664658,-166.504976155,0.0159610186,31.6932645217,0.0007580488,36.665161894
0.2529793063,-0.2583787203,15.1182129134,-59.2564163701,0.2584216502,26.4117499816,-94.7829923845,-159.472845922,-8.4300029202,0.5246076327,-45.3165200356,-48.8401655333,0.2584064414,502,-0.258391125,-132.323454451,0.0163680479,31.7216073087,0.0007681213,35.3070673829
0.2543487081,-0.2598012175,15.1233820339,-54.9035803073,0.2598354059,27.542386463,-82.3684700146,-172.637027983,-8.0039647329,0.5114675646,-12.8417769631,-45.5132257092,0.2598461309,503,-0.2598121185,-167.219605345,0.0160671109,31.7745277199,0.000752075,44.5352289258
0.2532642834,-0.2587322653,15.1345377595,-58.6421063877,0.2587331177,27.8961662432,-58.1229397625,-156.055131443,-8.1093623973,0.5056353818,-13.9043689166,-48.4400268865,0.2587743558,504,-0.2587036097,-143.919284491,0.0159098849,31.8268221606,0.0007384027,41.1104677936
0.2535264961,-0.2591130675,15.1454373132,-58.6282732108,0.2591446126,29.7503893482,-75.3641680584,-177.454872289,-3.5152807777,0.4937899262,-17.4380127576,-48.1431761853,0.2591621009,505,-0.2591075424,-142.921146776,0.0159044418,31.8491868086,0.0007061451,42.7278480341
0.2533909509,-0.2587466911,15.1587476078,-60.0653315283,0.2587542637,31.5861569475,-80.4918043279,-157.119274335,-9.4741322471,0.5059554983,-24.9397559122,-48.9983388696,0.2588218955,506,-0.25870571,-175.695078291,0.0159376402,31.914451364,0.0007250946,38.9583347195
0.2522483995,-0.2576113047,15.1621802137,-52.1062188594,0.2577264227,28.930643506,-68.8445409581,-131.583774978,-3.8695733057,0.5277397417,-17.5115774396,-43.1824299047,0.2576830102,507,-0.2576546334,-172.66242057,0.016009823,31.9315461909,0.0007392541,37.8530541798
0.2524470204,-0.2579946584,15.1698679576,-54.7068358409,0.2580535028,29.1459265986,-65.9459590532,-150.898401228,-8.8701394222,0.5199565695,-24.4142543072,-45.3618616829,0.258065388,508,-0.2580020343,-161.913302596,0.0160587628,32.0055015057,0.0007535489,32.409083372
0.2523728513,-0.2579838947,15.1766598349,-62.1136471324,0.2580516798,32.7987506138,-71.3549150027,-134.239089269,-8.5688672304,0.5140143374,-19.7834201225,-49.9679367794,0.2580582361,509,-0.2579852647,-163.739015786,0.015949962,32.0517864301,0.000709019,25.1314182831
0.2510952404,-0.2566925176,15.1886620559,-61.1639148627,0.2567827971,32.9988573198,-79.7323993697,-135.442574746,-9.4937129455,0.5010019802,-17.9123245416,-49.4006027543,0.2567545655,510,-0.2567214269,-167.555002025,0.0163265775,32.0600390003,0.0007847061,37.9255072009
0.2516124933,-0.2572085647,15.1966333032,-58.8046889855,0.2572304542,28.8469592677,-65.4797911919,-172.943882611,-6.947409281,0.5029716484,-14.4303738878,-48.2896292875,0.2572694476,511,-0.2571676389,-149.623654127,0.0162285827,32.0886602463,0.0007751934,44.0964074028
0.2523241347,-0.2581584169,15.2067792698,-53.3398368406,0.2581985053,28.7240309601,-81.1248949017,-168.188134525,-10.0443810912,0.488194185,-24.8144396579,-44.4952235928,0.2582378011,512,-0.2581345542,-175.705241158,0.0160964053,32.139404877,0.0007350509,34.5059860126
0.2512498256,-0.2569740384,15.2188429483,-53.1630936911,0.2570373081,26.7537468051,-81.5260975768,-127.985227399,-9.7906345788,0.5378827729,-37.6475399962,-44.3620522639,0.2570203661,513,-0.2569948599,-131.238967715,0.0165342124,32.1869371616,0.0008070818,30.8827425318
0.2490890201,-0.2546624778,15.2224917744,-59.9884506834,0.2547024369,30.8698187323,-75.9772352221,-112.212030241,-9.2591045589,0.5123026405,-32.3474278469,-48.868043192,0.2547274498,514,-0.2546495218,-174.103645159,0.0162468902,32.2102654933,0.0007770108,24.8472124468
0.2477813264,-0.2534643958,15.2361400087,-54.554604182,0.2535327806,30.2351885301,-74.5967967678,-141.715212439,-4.9482766956,0.5290148177,-28.9967651539,-45.177999985,0.2535343564,515,-0.2534648834,-166.316806626,0.0159090314,32.2611572282,0.0007253996,32.3856534342
0.2507571225,-0.2564628387,15.2504251795,-57.420719041,0.2565193311,29.7952631252,-76.9170242725,-180.643234448,-4.8466328987,0.536233386,-27.0785028268,-47.3390882406,0.2565203881,516,-0.2564704607,-171.884958572,0.0165544233,32.2924388149,0.0007645558,37.222434237
0.2486583914,-0.254059716,15.2564768144,-53.6881496869,0.2541332017,30.0147114343,-97.7800924259,-166.273234372,-3.5666430903,0.5089589868,-25.5257684773,-44.3258515643,0.2541411583,517,-0.2540620318,-147.268957634,0.0169509836,32.3223908581,0.0008362692,35.742191243
0.2507419113,-0.2557255617,15.2661383356,-54.9788059598,0.2557888566,29.7151795314,-73.8749322626,-142.075659316,-9.2948913396,0.5317400688,-20.9158700126,-45.6541590088,0.2558093841,518,-0.2557064998,-154.031617358,0.0160322507,32.3638382261,0.0007178504,36.832999116
0.2497642542,-0.2551870949,15.2740255757,-54.4328305051,0.255273708,29.0542580068,-77.5720032094,-105.737470711,-7.7074772178,0.5478451977,-18.7253017894,-45.4029361969,0.2552691784,519,-0.2552137082,-176.210022851,0.0167827242,32.4282603079,0.0008035577,22.44291233
0.2501895526,-0.2556185979,15.2791160661,-51.5111961914,0.2556971626,26.9469984239,-95.0770203793,-145.577558427,-1.5629371235,0.5258174648,-27.2987119281,-43.1766602972,0.2556949247,520,-0.2556201073,-175.579507953,0.0162654492,32.485149342,0.0007375806,37.8269746154
0.2495949263,-0.2550963,15.2873173348,-58.4070980443,0.2551546426,28.3384184384,-68.3626277335,-141.35011011,-7.0423920917,0.491837399,-21.4517589288,-47.838932866,0.255168788,521,-0.2550992286,-135.253760167,0.0166118933,32.4773986717,0.0008015307,36.8902884303
0.2501892356,-0.2556985355,15.2904702309,-83.5009606667,0.2557444896,27.7170628219,-78.3289936163,-223.692272028,-10.2047446719,0.4078552647,-31.223768481,-60.6652339653,0.2557731792,522,-0.2556861825,-151.80791548,0.0165346959,32.5173846755,0.0007807803,51.141966332
0.2505630593,-0.2561405715,15.2998402541,-59.3748242073,0.2561921665,31.4817308217,-87.9375073262,-165.02896459,-7.2090627781,0.4964387729,-15.5851175124,-48.6816123775,0.2562206234,523,-0.2561309537,-175.897135967,0.0167523633,32.5442312115,0.0008183951,41.4225045476
0.2506311619,-0.2559434133,15.3078077203,-59.6909004101,0.2560309196,31.2277460118,-76.1664446797,-144.818175877,-9.9768582227,0.5341368561,-0.3647272952,-48.7107300258,0.2559992857,524,-0.2559866268,-167.300256587,0.0166571373,32.5852597989,0.0008074517,34.3734766514
0.248295768,-0.2535211711,15.3147121819,-52.2100134286,0.2535563388,26.5831391123,-77.0653629724,-110.255173213,-8.2481092757,0.5273735571,-39.2147949737,-43.1976555915,0.253578147,525,-0.2534972293,-174.205066957,0.0163196638,32.6401604412,0.000761822,23.4207527183
0.2488282981,-0.2541570223,15.3203914416,-53.9024013783,0.2542087421,29.097335022,-103.016436535,-162.149011913,-8.5155794366,0.5025674972,-32.236820746,-44.6281142511,0.2542123233,526,-0.2541677114,-162.450729171,0.016471168,32.6570873523,0.0007971307,39.0246211088
0.2484799896,-0.2541374723,15.3258257737,-58.4179866236,0.2541849506,29.6387802827,-74.1729089196,-140.813500236,-9.1646427293,0.4650432182,-17.2025284943,-46.8765112927,0.254184567,527,-0.254145063,-173.303104397,0.016760366,32.7173194784,0.0008061719,37.9925418006
0.2473490181,-0.2530479593,15.3326941518,-58.5468729937,0.2530961347,29.8957104562,-77.6825859747,-147.565185605,-7.1201636996,0.4752583124,-17.5022080152,-47.6935297283,0.2531223477,528,-0.2530516437,-168.824711477,0.0168708561,32.745044155,0.0008172228,36.5053359252
0.2468317617,-0.2522933479,15.3385488781,-54.7973134881,0.2523284564,27.666774811,-67.7060558384,-127.93936125,-9.4028097118,0.5001701677,-11.3661851174,-45.3075518777,0.2523619865,529,-0.2522707933,-138.375559269,0.016860934,32.7603945909,0.0007957987,36.6615223219
0.248610096,-0.2538212923,15.3445067406,-55.2733956203,0.2538790268,26.770563715,-70.283676106,-118.564814499,-9.0187015336,0.4562074738,-14.3521342308,-45.4190894259,0.2539089911,530,-0.2538163508,-143.337290858,0.0163829586,32.8363927278,0.0007638363,32.9108474025
0.2486563129,-0.2540777765,15.3499000643,-57.0359234318,0.2541620687,28.7126863109,-75.0469533046,-154.538896955,-3.9195174585,0.4544095097,-16.118507515,-46.677878428,0.2541425807,531,-0.2541061189,-129.08602322,0.0166002683,32.8851094466,0.0007955019,34.9234796343
0.2485143598,-0.2538985615,15.35527822,-51.4766182075,0.2539511664,27.0618634314,-93.7927766517,-153.131614017,-5.8278412799,0.4745618314,-31.298264529,-42.9280059429,0.2539524527,532,-0.2539034599,-167.816019953,0.016737433,32.9220415351,0.000821286,38.3501370033
0.2493997112,-0.2548714052,15.3677695721,-60.5986324112,0.2549111239,30.1877805762,-82.8269088972,-143.091863381,-7.0657573887,0.4752881156,-6.5141687431,-48.7520634638,0.2549579724,533,-0.2548562166,-170.068636466,0.0164822379,32.9465147825,0.0007861174,44.03001318
0.2480173424,-0.2530425704,15.3725337679,-55.4304188652,0.2531330189,28.4987331851,-76.7201721833,-120.010721894,-6.1592163591,0.5058575705,-41.9692030554,-46.1744559958,0.2531744075,534,-0.2530362244,-173.926342305,0.0160768734,33.0068778056,0.0007336143,24.4227364668
0.2474749411,-0.2525699425,15.3795899874,-63.884137029,0.2527070518,30.3451474092,-84.3453102394,-123.048208936,-15.5730154023,0.4518951393,-28.2839147843,-50.6892395917,0.2527042212,535,-0.2526054717,-149.403460188,0.0165390345,33.0439641047,0.0007947073,27.9240031249
0.2487234752,-0.2538533978,15.3900130324,-53.0646179865,0.2539271625,27.2174024832,-68.2776223611,-141.861383702,-7.2886384845,0.52735466,-18.5907744652,-43.8058888368,0.2539664761,536,-0.2538236007,-175.542372318,0.0167290311,33.0934350093,0.0007917108,40.7910609462
0.2497135021,-0.2545881323,15.3939405226,-54.926594901,0.2546963276,28.3589476335,-78.95218338,-156.442856548,-6.6302342369,0.4969349405,-17.7998186773,-45.3437567405,0.2546891939,537,-0.254601558,-156.414203391,0.0162572079,33.1252778804,0.000777036,35.0152216531
0.2516212375,-0.2562355212,15.4003465465,-55.5602040595,0.2562956547,27.9718601132,-81.1160549358,-164.404866481,-8.2178785627,0.5345837757,-26.1304399408,-46.0746081108,0.2563312443,538,-0.2562244583,-150.631888306,0.0165226004,33.1654109874,0.0007924569,36.0182573858
0.2514678154,-0.2562652331,15.4117168777,-54.3263181428,0.256351013,28.455734938,-76.5397726774,-129.236217104,-9.3175371664,0.5076368464,-27.8601063568,-45.0432319102,0.2563792722,539,-0.2562681766,-156.471022273,0.0165780592,33.1810415292,0.0007700331,30.8738904469
0.2503280125,-0.2552227067,15.4203772328,-55.8405573208,0.2553358988,30.706572031,-96.803196325,-157.558051769,-7.8902779081,0.4878878848,-46.6163299957,-45.2637340252,0.2553329136,540,-0.2552484096,-176.328526856,0.0166657318,33.2493181804,0.0008114848,31.7151805213
0.250937605,-0.2558269804,15.4297551439,-57.1860413531,0.2559058989,27.2844641528,-73.7763412989,-170.322513773,-9.3901142526,0.487732907,-15.5884118603,-47.0286423014,0.2559175903,541,-0.2558241747,-165.032421667,0.0162986447,33.2738008156,0.0007539852,38.2418251462
0.2522144275,-0.2571903626,15.4410694098,-53.7531358568,0.257254929,28.1226035748,-79.0362722673,-144.136733014,-9.1657718545,0.4977498299,-19.2203897684,-44.3521496787,0.257271904,542,-0.2571890134,-162.949970943,0.0165841018,33.3123022397,0.0007967952,37.4313962679
0.2519966595,-0.2570568452,15.4544828987,-55.4218239054,0.2571170387,31.384920199,-59.6373547869,-118.200468831,-5.3174581678,0.5308305972,-9.1666059289,-45.5987201735,0.2571204246,543,-0.2570556508,-172.5854949,0.0163123306,33.3399837393,0.0007529622,34.0488625961
0.2529459316,-0.2574866775,15.4623284241,-48.7753212889,0.257557483,26.440359937,-79.7858377224,-133.036388382,-5.0829132691,0.5005057073,-40.9065794386,-40.7486661904,0.2575461856,544,-0.2574976324,-162.090459871,0.0165945417,33.3490424436,0.0007886631,33.065123796
0.2536256699,-0.2583491834,15.4694943824,-58.3975320123,0.2583958172,31.4869645636,-78.2739815702,-120.132207672,-8.2889505104,0.5407050236,-24.644583016,-47.4415464031,0.258399011,545,-0.2583465843,-160.4719885,0.0164314052,33.4339105553,0.0007912578,30.9959330987
0.2518121635,-0.2568867695,15.4832820942,-55.7059253863,0.2569375264,28.0430924807,-83.6207255721,-132.891821314,-8.7160961768,0.5794885955,-36.7293116149,-46.0486076428,0.2569460156,546,-0.2569019812,-151.93284431,0.0164961128,33.4955544501,0.0008107529,29.3569801084
0.252290003,-0.2574567396,15.5011432209,-53.6503318106,0.2574747422,31.1785236063,-87.9154793379,-194.290314192,-6.9929568377,0.5427165946,-23.7996480577,-44.1442358323,0.2574913156,547,-0.2574422109,-173.429768835,0.0167875568,33.5342720182,0.0008276634,37.9700312531
0.2540589885,-0.259202711,15.5121638552,-55.448286138,0.2592290252,29.0820490031,-69.8807018698,-179.864292437,-4.0527948295,0.5314591405,-14.3535906232,-45.8379275815,0.2592638802,548,-0.2591814451,-148.307786502,0.0166893301,33.5895827287,0.0008067075,37.8457177853
0.2541953505,-0.2590543759,15.5201790151,-55.9698830911,0.2590831942,28.6335731646,-90.5783839237,-129.067175374,-8.7125247836,0.5350918587,-30.3586710607,-46.2154422037,0.2591299616,549,-0.2590388752,-148.768626816,0.0166747153,33.615497592,0.0008005207,27.5538447412
0.2541729961,-0.2589992969,15.5274905531,-53.8187075249,0.259080518,27.9777169236,-62.8156755375,-110.548685635,-9.4612613872,0.5127497933,-13.6825838553,-44.3290880686,0.2590669083,550,-0.2590160597,-164.150668029,0.0166101997,33.6523286681,0.00078616,33.0792939076
0.2549204315,-0.2596123689,15.5283054139,-55.2977127982,0.2597117033,28.0423942601,-81.1847529383,-128.806636987,-9.0040477078,0.4870649471,-26.2653240384,-45.6119454176,0.2596966475,551,-0.2596374295,-150.587478833,0.0166941203,33.6834940476,0.0008235482,36.0712472922
0.2547925364,-0.2594449413,15.5324495942,-54.4397933284,0.259503569,29.7877460592,-81.302816711,-132.527507966,-8.7070526043,0.5721702177,-21.1615794526,-45.1445960209,0.259536259,552,-0.2594295695,-165.512530214,0.0164560274,33.7210275833,0.0007809006,27.2499186107
0.2561205901,-0.260785875,15.5350074595,-52.6726072405,0.2609020243,24.9058912447,-66.2312256607,-114.504788501,-2.8678413371,0.517044876,-15.2232354553,-43.9512472168,0.2608949365,553,-0.2608059441,-122.379860841,0.0168503557,33.7630316738,0.0008115168,32.3629664422
0.2552792928,-0.260385676,15.5333533891,-56.3949785682,0.2605000359,26.9481704441,-80.0133152538,-144.181727179,-3.0646886183,0.5262495753,-35.3301702619,-46.7476840911,0.2605005188,554,-0.2603959073,-144.684943048,0.0164126557,33.8057582602,0.0007689684,25.6023970625
0.2551725885,-0.2600881615,15.53787742,-56.0161138534,0.2602260291,30.4304298367,-84.2463561395,-122.149499329,-9.7421638674,0.5118821538,-9.9932407634,-46.042766385,0.2602340299,555,-0.2600912205,-162.847406591,0.0163466067,33.8167713204,0.0007726347,29.0397844404
0.2561540516,-0.2610111016,15.5441982392,-54.2483988939,0.2611443814,27.0179459442,-66.2187819897,-141.845585643,-9.8612147977,0.5138623073,-16.3076004817,-45.1806558296,0.2611625353,556,-0.2610057417,-153.744211725,0.0166556037,33.8518241548,0.0007996947,32.279299093
0.2535945736,-0.2590068036,15.5550305987,-53.5567630777,0.2591782661,27.5182465442,-89.7846702348,-144.318322167,-10.5416657599,0.5203140376,-37.1512852815,-44.3797219305,0.2592045055,557,-0.2589906682,-155.955823528,0.0167763626,33.8843689954,0.0008058022,37.2470594315
0.2542560532,-0.2593404688,15.563145441,-53.0629156417,0.2595698794,23.5954194226,-68.8137557446,-127.31942319,-7.2796454333,0.5917173914,-21.8708001259,-44.7375873282,0.2595835416,558,-0.2593377473,-114.481974113,0.0166472897,33.9072840115,0.0007817267,33.5198906597
0.254686757,-0.2598019357,15.5702164074,-56.6480985667,0.2600485107,27.0721763541,-67.7314998545,-143.528911599,-7.421329706,0.5893305105,-24.5879701076,-47.0195538358,0.2600270881,559,-0.2598191659,-168.569629181,0.0168556469,33.9433474997,0.0008281785,31.4279922256
0.256120312,-0.261120513,15.5781626757,-54.8556872909,0.2613148679,25.9361313171,-86.3510081252,-151.120919156,-8.0580002593,0.5774089204,-19.7087326673,-45.7046921319,0.2613647163,560,-0.2611053022,-168.814955261,0.0166572724,33.9671246208,0.0008249163,32.8567698966
0.254324646,-0.2593405081,15.5816168731,-60.1342182736,0.2595745758,27.6920557878,-86.3497260316,-155.957470087,-10.9846122465,0.5565546931,-47.7932086707,-48.9350622361,0.2595591978,561,-0.2593579368,-166.383625059,0.0168850047,33.9893046715,0.0008257849,31.4847921473
0.2555892987,-0.2606397356,15.5837822274,-56.0055803111,0.2608097951,28.4926322373,-89.0197617964,-147.903470156,-6.1759843628,0.584191107,-25.7159694126,-46.2462305241,0.2608402604,562,-0.2606160037,-156.068659995,0.016851083,34.0569629413,0.0008570815,32.0420150732
0.2550156918,-0.2599807235,15.5806591958,-58.7358087285,0.2601876866,25.4612136346,-96.9701187671,-156.607200443,-6.5086300905,0.583757758,-27.3609609699,-48.1366194039,0.2602103323,563,-0.2599793984,-144.784036439,0.0169479598,34.0657105849,0.000843296,37.4017714429
0.2545570571,-0.2594853331,15.5816761995,-52.8791154043,0.2596732865,25.6072820167,-83.8193432208,-134.302156201,-5.864365413,0.5645688586,-2.7362990684,-44.3038410537,0.2596435893,564,-0.2594953925,-137.608364782,0.0164871807,34.1136808647,0.0007906052,43.5147255403
0.2534561334,-0.2580139622,15.5854050449,-54.8669923995,0.2581453523,27.5735452586,-81.0986827632,-141.824071212,-3.3159797811,0.5974717663,-16.2586789275,-45.8380947429,0.2581507187,565,-0.2580087676,-170.832479696,0.016710006,34.1321470086,0.00082814,34.1087602777
0.2578318978,-0.2623749388,15.5845430038,-57.1684372959,0.2625201785,29.3042921368,-80.3356378698,-137.677903042,-6.8447879771,0.6040768904,-10.9777993364,-47.1173719383,0.2625136972,566,-0.2623955608,-162.365921485,0.0163328018,34.1600961981,0.0007754142,38.1103386972
0.258227274,-0.2630046345,15.5894637891,-54.7338479617,0.2630732339,27.6919803487,-85.162406167,-139.342501386,-2.2798106943,0.616300428,-36.3040509004,-45.7163584105,0.2631097502,567,-0.2629770239,-155.712297061,0.0169688098,34.2205882777,0.0008384672,32.6363373332
0.2562651701,-0.2608550114,15.5955521713,-55.5309381077,0.2609863476,28.3504126731,-74.4355225961,-154.862076691,-8.2217567362,0.5572544004,-21.2324580895,-45.8815920023,0.2609670409,568,-0.2608749128,-142.467893137,0.0166897281,34.2819270191,0.000821907,36.5923535922
0.2587086488,-0.2634127174,15.5969159074,-55.431482885,0.2635054947,26.8985374728,-73.4355336268,-117.4258231,-10.7310945633,0.6222159173,-15.8732019958,-46.0951540755,0.2635015133,569,-0.2634328493,-166.879467997,0.0164902403,34.2898597204,0.0007711,32.2736933681
0.2585967164,-0.2632401027,15.5968173527,-56.4596071213,0.2632889901,29.696901207,-82.4626469498,-152.369193553,-7.4362283323,0.582113309,-44.4537281175,-46.4817564314,0.2633186594,570,-0.2632306498,-180.005489121,0.0169525075,34.3230821523,0.0008570384,29.9663454244
0.2578123494,-0.2627343647,15.6023421896,-50.3121307112,0.2627858216,27.0152548217,-72.1727592887,-125.719391203,-7.0930247455,0.5592173155,-27.0497622224,-41.9563395416,0.262786038,571,-0.2627436095,-148.352711887,0.016636735,34.3574637126,0.0007946259,31.6493615121
0.258266814,-0.2632918866,15.6023704425,-52.2663689382,0.2633579239,28.60403044,-73.7714359227,-159.17416686,-5.1021069494,0.5297948897,-19.7295449007,-43.3325488604,0.2633466907,572,-0.2633140858,-149.015077516,0.0162406253,34.3952646358,0.0007646561,33.828804212
0.2574175087,-0.2622853838,15.6117162453,-55.8586738624,0.2623179249,29.3951543064,-85.039090376,-163.417779938,-2.9109203551,0.4993483932,-40.6620473735,-45.5742292497,0.2623450682,573,-0.2622828069,-170.948933448,0.0168272538,34.4287591738,0.0008339704,35.1328481948
0.2582297737,-0.2627732758,15.6148252582,-56.4016246317,0.2628127539,28.4954872722,-96.5331232814,-160.59486184,-10.05603765,0.5049523666,-39.3244954056,-46.4568610681,0.2628276499,574,-0.2627784466,-168.939214968,0.0164719485,34.4810419098,0.0007992374,34.8871440317
0.2590163353,-0.2636942879,15.6141805201,-60.1311876629,0.2637188066,32.3829131086,-73.0128546872,-178.757483611,-9.5689656465,0.5140565007,-20.816969509,-48.7201176643,0.2637390233,575,-0.263697241,-157.584148211,0.0165425585,34.502257206,0.0008033179,43.0126451052
0.259493102,-0.2641258261,15.6215691623,-58.7385180496,0.2641722038,32.762632457,-78.8874878596,-148.174796139,-2.3809446137,0.5334230261,-24.0419440292,-46.9500685963,0.2641673387,576,-0.2641545651,-150.559453069,0.0165159606,34.5540479742,0.0008036304,33.8517277812
0.2587672477,-0.2633851768,15.6252271589,-60.0907731998,0.2633628533,31.3744897729,-68.5423604249,-145.782575761,-5.6954873574,0.5163914705,-20.1915900016,-48.6656011382,0.2634233814,577,-0.2633496916,-157.597934093,0.0166366273,34.5835964814,0.0008263336,30.7134440318
0.2599664761,-0.2646454067,15.6298269752,-53.09282257,0.2646637446,24.9268473667,-55.3993152457,-105.831732675,-7.5858393335,0.6069984635,-5.5407244558,-44.7985803045,0.2646755976,578,-0.2646509127,-175.788537933,0.016039835,34.6350011932,0.0007626201,30.5484751652
0.2616073185,-0.2662863826,15.6295711997,-55.6973965266,0.2662897103,28.6282638854,-90.9113691027,-165.15815431,-4.3087455859,0.5291288658,-29.5310234392,-45.8477131624,0.2663134656,579,-0.2662778053,-156.97185538,0.0169318936,34.717123931,0.0008571849,32.5676015873
0.2615480856,-0.2659232761,15.6365901749,-55.6957063985,0.2659561703,30.0991418821,-87.3675826256,-168.285697127,-5.8826138657,0.5570656117,-14.2251176586,-45.8628406733,0.2659511536,580,-0.2659413698,-170.054296346,0.0163696187,34.7345676461,0.0007757582,38.7227810099
0.2631286942,-0.2678234747,15.6376824627,-50.2254359025,0.2678251017,25.5092754432,-71.5770786475,-152.354510512,-9.0422502182,0.5987269937,-28.1812850564,-42.278279724,0.2678547429,581,-0.2678138613,-159.795919912,0.0170429634,34.7546830446,0.0008558452,32.8393249973
0.2623463204,-0.267036623,15.6454637538,-53.8688540555,0.2670843198,24.2664906229,-104.980198917,-155.097018735,-5.8335853301,0.5881033054,-36.6082767045,-44.9738723059,0.2670597965,582,-0.267073046,-130.0958123,0.0162793828,34.8129824231,0.0007785245,32.1406621867
0.2625334498,-0.2671309038,15.6512227932,-55.7601610285,0.2671023449,25.6495011479,-68.6584525228,-127.938965463,-10.4311844581,0.5854638287,-16.3384715262,-46.1820716654,0.2671602478,583,-0.2670933626,-157.411487278,0.0164948398,34.8846701208,0.0008096999,33.3926983504
0.2645473494,-0.2691375563,15.6510818112,-54.037334026,0.2691582861,27.0291761677,-81.2926586354,-150.8874617,-8.5121032103,0.5833721167,-5.9956286579,-44.8240353597,0.2691567748,584,-0.2691460765,-169.88827769,0.0165366481,34.89257036,0.0007853951,42.795301731
0.2651992172,-0.2695785918,15.6537750759,-61.2900733109,0.2695826214,29.9719059736,-76.3026222532,-144.730960641,-8.0841419333,0.5378833219,-26.9067452134,-49.9103782425,0.2696042589,585,-0.2695700559,-169.968493517,0.0162191614,34.9417613519,0.0008038114,31.6213207967
0.2636319545,-0.2684421957,15.6517575426,-54.3899727587,0.2684462831,25.9001380181,-79.5929388257,-174.86973957,-7.0563128593,0.5682650165,-21.2920659049,-45.2338422842,0.2684665848,586,-0.2684356542,-161.78785226,0.016498984,34.962036891,0.0008284499,35.0717982991
0.2636644678,-0.2686322456,15.6504426346,-61.5748933382,0.2686487421,31.3083094703,-67.458640039,-120.4016996,-8.9246919011,0.4936032367,-10.1623647707,-48.1418091277,0.2686626775,587,-0.2686329242,-167.229742402,0.0166520175,34.9868242176,0.0008116655,32.5350542862
0.2635675447,-0.2685209486,15.6520337084,-51.7172518744,0.2685292969,26.2267824597,-88.8044365102,-139.42748552,-7.1574051311,0.5334195518,-27.4101521153,-43.0775792988,0.2685574118,588,-0.268510988,-162.906777998,0.0164367186,35.0148083108,0.0007836239,33.8932293201
0.2634478167,-0.2685517949,15.6561404685,-55.1031091757,0.2685743328,26.9392013259,-76.4652032569,-153.364525285,-8.5475693832,0.539222463,-26.1836217422,-45.6868802687,0.2685747511,589,-0.268557956,-151.272909524,0.0163612377,35.0597742958,0.0008035951,30.6618032281
0.2646639698,-0.2697429742,15.66740909,-54.9867700503,0.2697886251,27.6419467407,-72.7609143599,-113.345586429,-10.8841472367,0.518215132,-15.7973527384,-45.2706991483,0.2697643923,590,-0.2697774534,-172.727724487,0.0164033711,35.0805260403,0.0007836711,28.3826828248
0.2619045818,-0.266783326,15.6672949352,-57.2413197099,0.2667710889,25.9695572008,-74.158687691,-123.613865076,-10.4211245863,0.5241424603,-26.0885534131,-47.0556333,0.2667937437,591,-0.2667651054,-148.477518371,0.015811816,35.0979441135,0.0007161677,31.2466869603
